"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL5180551";"";"None";"430.94";"0";"4.95";"189";"Clc1ccc(Cc2nnc(Cc3c[nH]c4ccccc34)n2CCCc2c[nH]cn2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5137208";"Displacement of [125I]-Tyr-SRIF 14 from SST5 receptor (unknown origin) expressed in membrane measured after 90 mins by gamma counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5136959";"1";"Scientific Literature";"RSC Med Chem";"2021";"None";"TIME = 1.5 hr";"";"";"10000.0"
"CHEMBL5198142";"";"None";"456.55";"0";"4.31";"204";"COc1ccc(Cc2nnc(Cc3c[nH]c4ccc(OC)cc34)n2CCCc2c[nH]cn2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5137208";"Displacement of [125I]-Tyr-SRIF 14 from SST5 receptor (unknown origin) expressed in membrane measured after 90 mins by gamma counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5136959";"1";"Scientific Literature";"RSC Med Chem";"2021";"None";"TIME = 1.5 hr";"";"";"10000.0"
"CHEMBL5192315";"";"None";"491.44";"1";"5.51";"17";"CC(N)C1CN(c2c(-c3cc(F)cc(C(F)(F)F)c3)cncc2-c2nc3c(F)cc(F)cc3[nH]2)C1";"EC50";"'='";"0.2512";"nM";"9.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5115996";"Agonist activity at human SST5 expressed in CHO-K1 cells assessed as reduction in NKH477-induced intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2022";"None";"";"AGONIST";"";"9.6"
"CHEMBL5174433";"";"None";"430.46";"0";"4.29";"30";"Cc1ccc(F)c2[nH]c(-c3cncc(-c4cc(F)cc(C#N)c4)c3N3CC[C@H](N)C3)nc12";"EC50";"'='";"0.23";"nM";"9.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5115996";"Agonist activity at human SST5 expressed in CHO-K1 cells assessed as reduction in NKH477-induced intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2022";"None";"";"AGONIST";"";"0.23"
"CHEMBL5176020";"";"None";"493.44";"1";"5.81";"BDBM523744";"Cn1cc(CCc2nnc(Cc3ccc(Cl)c(Cl)c3)n2CCCc2c[nH]cn2)c2ccccc21";"kon";"'='";"";"";"";"";"1105683";"";"";"";"";"";"0";"CHEMBL5737464";"Radioligand Binding Assay: Competitive radioligand binding experiments were performed using MEMBRANE TARGET Systems (Perkin-Elmer, Boston, Mass.) for human somatostatin receptors: SSTR1 (ES-520-M400UA), SSTR2A (ES-521-M400UA), SSTR3 (ES523-M400UA), SSTR4 (ES-524-M400UA) and SSTR5 (ES-522-M400UA) receptors. (See Table 1). Respective membrane receptor preparations were prepared in assay buffer (25 mM HEPES, 10 mM MgCl2, 1 mM CaCl2, 0.5% BSA, pH=7.4) at a 1:150 dilution. Binding assays were performed using 1251-Tyr-SRIF 14 (Perkin-Elmer, NEX 3890) dissolved in 1 mM HCl. Binding assays were performed in triplicate for each concentration of ligand in a total volume of 200 μL radioligand (25 μL ligand, 25 μL radioligand, 150 μL receptors) and incubated at room temperature for 90 minutes using a shaking table. Binding was terminated by filtration through GF/B glass fiber filters that were presoaked in 0.5% polyethyleneimine for a minimum of 4 hours. Filters were washed 9× with 1000 μL ice cold wash buffer (50 mM Tris-HCl, pH=7.4, 0.2% BSA). Filters were scored, transferred into plastic test tubes and counted in a gamma counter (Wizard2, Perkin-Elmer). Determination of the Ki for each compound was performed using non-linear regression with GraphPad PRISM-5 software (GraphPad Software, Inc., La Jolla, Calif.).";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728792";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";""
"CHEMBL5207543";"";"None";"440.55";"0";"4.50";"BDBM523733";"COc1cccc(Cc2nnc(CCc3c[nH]c4ccccc34)n2CCCc2c[nH]cn2)c1";"Ki";"'>'";"10000.0";"nM";"";"";"1105640";"UO_0000065";"";"";"";"";"1";"CHEMBL5737464";"Radioligand Binding Assay: Competitive radioligand binding experiments were performed using MEMBRANE TARGET Systems (Perkin-Elmer, Boston, Mass.) for human somatostatin receptors: SSTR1 (ES-520-M400UA), SSTR2A (ES-521-M400UA), SSTR3 (ES523-M400UA), SSTR4 (ES-524-M400UA) and SSTR5 (ES-522-M400UA) receptors. (See Table 1). Respective membrane receptor preparations were prepared in assay buffer (25 mM HEPES, 10 mM MgCl2, 1 mM CaCl2, 0.5% BSA, pH=7.4) at a 1:150 dilution. Binding assays were performed using 1251-Tyr-SRIF 14 (Perkin-Elmer, NEX 3890) dissolved in 1 mM HCl. Binding assays were performed in triplicate for each concentration of ligand in a total volume of 200 μL radioligand (25 μL ligand, 25 μL radioligand, 150 μL receptors) and incubated at room temperature for 90 minutes using a shaking table. Binding was terminated by filtration through GF/B glass fiber filters that were presoaked in 0.5% polyethyleneimine for a minimum of 4 hours. Filters were washed 9× with 1000 μL ice cold wash buffer (50 mM Tris-HCl, pH=7.4, 0.2% BSA). Filters were scored, transferred into plastic test tubes and counted in a gamma counter (Wizard2, Perkin-Elmer). Determination of the Ki for each compound was performed using non-linear regression with GraphPad PRISM-5 software (GraphPad Software, Inc., La Jolla, Calif.).";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728792";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";"10000.0"
"CHEMBL5193172";"";"None";"426.52";"0";"4.31";"BDBM523761";"COc1ccc(Cc2nnc(Cc3c[nH]c4ccccc34)n2CCCc2c[nH]cn2)cc1";"k_off";"'='";"";"s-1";"";"";"1105731";"";"";"";"";"";"0";"CHEMBL5737464";"Radioligand Binding Assay: Competitive radioligand binding experiments were performed using MEMBRANE TARGET Systems (Perkin-Elmer, Boston, Mass.) for human somatostatin receptors: SSTR1 (ES-520-M400UA), SSTR2A (ES-521-M400UA), SSTR3 (ES523-M400UA), SSTR4 (ES-524-M400UA) and SSTR5 (ES-522-M400UA) receptors. (See Table 1). Respective membrane receptor preparations were prepared in assay buffer (25 mM HEPES, 10 mM MgCl2, 1 mM CaCl2, 0.5% BSA, pH=7.4) at a 1:150 dilution. Binding assays were performed using 1251-Tyr-SRIF 14 (Perkin-Elmer, NEX 3890) dissolved in 1 mM HCl. Binding assays were performed in triplicate for each concentration of ligand in a total volume of 200 μL radioligand (25 μL ligand, 25 μL radioligand, 150 μL receptors) and incubated at room temperature for 90 minutes using a shaking table. Binding was terminated by filtration through GF/B glass fiber filters that were presoaked in 0.5% polyethyleneimine for a minimum of 4 hours. Filters were washed 9× with 1000 μL ice cold wash buffer (50 mM Tris-HCl, pH=7.4, 0.2% BSA). Filters were scored, transferred into plastic test tubes and counted in a gamma counter (Wizard2, Perkin-Elmer). Determination of the Ki for each compound was performed using non-linear regression with GraphPad PRISM-5 software (GraphPad Software, Inc., La Jolla, Calif.).";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728792";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";""
"CHEMBL219375";"";"None";"1032.26";"None";"None";"6";"C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(N)=O";"IC50";"'='";"2.7";"nM";"8.57";"";"";"UO_0000065";"8.30";"None";"None";"None";"0";"CHEMBL865393";"Inhibition of [125I](Leu8,DTrp22,Tyr25)-SRIF28 binding to human sst5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138037";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"2.7"
"CHEMBL219201";"";"None";"1133.33";"None";"None";"2";"C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](Cc2ccccc2)NC(N)=O)C(=O)N[C@@H](Cc2ccc(NC(N)=O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(N)=O";"IC50";"'='";"77.0";"nM";"7.11";"";"";"UO_0000065";"6.28";"None";"None";"None";"0";"CHEMBL865393";"Inhibition of [125I](Leu8,DTrp22,Tyr25)-SRIF28 binding to human sst5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138037";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"77.0"
"CHEMBL410181";"";"None";"1191.49";"None";"None";"4";"CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(N)=O)NC1=O";"Ki";"'='";"968.0";"nM";"6.01";"";"";"UO_0000065";"5.05";"None";"None";"None";"0";"CHEMBL801239";"The compound was tested for binding affinity against human Somatostatin receptor type 5";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132220";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"968.0"
"CHEMBL439350";"";"None";"1056.28";"None";"None";"41";"CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C)NC(=O)[C@H](NN2Cc3ccccc3CC2C(=O)O)CSSC[C@@H](C(=O)NN2Cc3ccccc3CC2C(=O)O)NC1=O";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL801239";"The compound was tested for binding affinity against human Somatostatin receptor type 5";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132220";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"1000.0"
"CHEMBL5198832";"";"None";"428.47";"0";"3.20";"36";"N#Cc1cccc(-c2cncc(-c3nc4c(F)cccc4[nH]3)c2N2CCC(N)(CO)C2)c1";"EC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5115996";"Agonist activity at human SST5 expressed in CHO-K1 cells assessed as reduction in NKH477-induced intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2022";"None";"";"AGONIST";"";"1.0"
"CHEMBL5180721";"";"None";"405.45";"0";"4.27";"2";"Cc1cc(F)cc(-c2cncc(-c3nc4c(F)cccc4[nH]3)c2N2CC(CN)C2)c1";"EC50";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5115996";"Agonist activity at human SST5 expressed in CHO-K1 cells assessed as reduction in NKH477-induced intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2022";"None";"";"AGONIST";"";"8.8"
